student_track_id,track_id,student_id,track_name,date_enrolled,date_completed,track_completed,days_for_completion,completion_bucket
8695,3,284167,"Business Analyst",2022-08-06,NULL,0,NULL,"Not completed"
8696,1,284171,"Data Scientist",2022-08-06,NULL,0,NULL,"Not completed"
8697,2,284178,"Data Analyst",2022-08-06,NULL,0,NULL,"Not completed"
8698,2,284179,"Data Analyst",2022-08-06,NULL,0,NULL,"Not completed"
8699,1,284180,"Data Scientist",2022-08-06,2022-12-03,1,119,"91 to 365 days"
8700,1,284190,"Data Scientist",2022-08-15,NULL,0,NULL,"Not completed"
8701,1,284191,"Data Scientist",2022-08-06,NULL,0,NULL,"Not completed"
8702,1,284194,"Data Scientist",2022-08-08,NULL,0,NULL,"Not completed"
8703,2,284203,"Data Analyst",2022-08-07,NULL,0,NULL,"Not completed"
8704,2,284209,"Data Analyst",2022-09-01,NULL,0,NULL,"Not completed"
8705,3,284209,"Business Analyst",2022-08-07,NULL,0,NULL,"Not completed"
8706,1,284212,"Data Scientist",2022-08-09,NULL,0,NULL,"Not completed"
8707,2,284212,"Data Analyst",2022-08-07,NULL,0,NULL,"Not completed"
8708,1,284217,"Data Scientist",2022-08-07,NULL,0,NULL,"Not completed"
8709,1,284219,"Data Scientist",2022-08-07,NULL,0,NULL,"Not completed"
8710,2,284219,"Data Analyst",2022-08-07,NULL,0,NULL,"Not completed"
8711,1,284230,"Data Scientist",2022-09-01,NULL,0,NULL,"Not completed"
8712,1,284241,"Data Scientist",2022-09-16,NULL,0,NULL,"Not completed"
8713,2,284241,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8714,2,284247,"Data Analyst",2022-08-07,NULL,0,NULL,"Not completed"
8715,2,284250,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8716,2,284258,"Data Analyst",2022-08-07,NULL,0,NULL,"Not completed"
8717,1,284265,"Data Scientist",2022-08-07,NULL,0,NULL,"Not completed"
8718,2,284266,"Data Analyst",2022-08-17,NULL,0,NULL,"Not completed"
8719,1,284274,"Data Scientist",2022-08-07,NULL,0,NULL,"Not completed"
8720,1,284281,"Data Scientist",2022-08-07,2022-11-21,1,106,"91 to 365 days"
8721,2,284281,"Data Analyst",2022-08-07,2022-11-11,1,96,"91 to 365 days"
8722,2,284282,"Data Analyst",2022-08-07,NULL,0,NULL,"Not completed"
8723,2,284285,"Data Analyst",2022-08-07,NULL,0,NULL,"Not completed"
8724,1,284292,"Data Scientist",2022-08-07,NULL,0,NULL,"Not completed"
8725,2,284298,"Data Analyst",2022-08-07,NULL,0,NULL,"Not completed"
8726,1,284301,"Data Scientist",2022-08-07,NULL,0,NULL,"Not completed"
8727,1,284304,"Data Scientist",2022-08-07,NULL,0,NULL,"Not completed"
8728,2,284304,"Data Analyst",2022-08-07,NULL,0,NULL,"Not completed"
8729,2,284307,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8730,2,284320,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8731,1,284323,"Data Scientist",2022-08-07,NULL,0,NULL,"Not completed"
8732,1,284324,"Data Scientist",2022-08-23,NULL,0,NULL,"Not completed"
8733,2,284325,"Data Analyst",2022-08-16,NULL,0,NULL,"Not completed"
8734,2,284333,"Data Analyst",2022-08-19,NULL,0,NULL,"Not completed"
8735,2,284339,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8736,1,284342,"Data Scientist",2022-08-08,NULL,0,NULL,"Not completed"
8737,3,284342,"Business Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8738,1,284344,"Data Scientist",2022-08-11,NULL,0,NULL,"Not completed"
8739,2,284346,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8740,1,284353,"Data Scientist",2022-08-08,NULL,0,NULL,"Not completed"
8741,2,284354,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8742,1,284359,"Data Scientist",2022-08-08,NULL,0,NULL,"Not completed"
8743,2,284359,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8744,1,284360,"Data Scientist",2022-08-08,NULL,0,NULL,"Not completed"
8745,3,284363,"Business Analyst",2022-09-01,NULL,0,NULL,"Not completed"
8746,1,284364,"Data Scientist",2022-08-31,NULL,0,NULL,"Not completed"
8747,2,284369,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8748,2,284374,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8749,2,284378,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8750,2,284383,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8751,2,284387,"Data Analyst",2022-08-16,NULL,0,NULL,"Not completed"
8752,1,284397,"Data Scientist",2022-08-18,NULL,0,NULL,"Not completed"
8753,2,284399,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8754,3,284402,"Business Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8755,2,284403,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8756,1,284413,"Data Scientist",2022-08-08,NULL,0,NULL,"Not completed"
8757,2,284413,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8758,2,284425,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8759,1,284432,"Data Scientist",2022-08-09,NULL,0,NULL,"Not completed"
8760,2,284432,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8761,2,284434,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8762,1,284437,"Data Scientist",2022-08-08,NULL,0,NULL,"Not completed"
8763,1,284438,"Data Scientist",2022-10-12,NULL,0,NULL,"Not completed"
8764,2,284438,"Data Analyst",2022-09-21,NULL,0,NULL,"Not completed"
8765,3,284438,"Business Analyst",2022-09-21,NULL,0,NULL,"Not completed"
8766,2,284451,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8767,1,284452,"Data Scientist",2022-09-29,NULL,0,NULL,"Not completed"
8768,2,284457,"Data Analyst",2022-08-16,NULL,0,NULL,"Not completed"
8769,2,284463,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8770,2,284477,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8771,3,284482,"Business Analyst",2022-08-11,2022-12-02,1,113,"91 to 365 days"
8772,2,284484,"Data Analyst",2022-08-08,NULL,0,NULL,"Not completed"
8773,1,284489,"Data Scientist",2022-08-09,NULL,0,NULL,"Not completed"
8774,1,284492,"Data Scientist",2022-08-09,NULL,0,NULL,"Not completed"
8775,2,284492,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8776,3,284492,"Business Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8777,1,284493,"Data Scientist",2022-08-09,NULL,0,NULL,"Not completed"
8778,2,284494,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8779,2,284501,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8780,1,284502,"Data Scientist",2022-08-09,NULL,0,NULL,"Not completed"
8781,2,284502,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8782,2,284508,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8783,2,284510,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8784,2,284512,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8785,2,284513,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8786,1,284516,"Data Scientist",2022-08-09,NULL,0,NULL,"Not completed"
8787,1,284520,"Data Scientist",2022-08-09,NULL,0,NULL,"Not completed"
8788,3,284528,"Business Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8789,3,284530,"Business Analyst",2022-08-22,NULL,0,NULL,"Not completed"
8790,1,284531,"Data Scientist",2022-08-13,NULL,0,NULL,"Not completed"
8791,2,284532,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8792,2,284538,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8793,2,284552,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8794,2,284561,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8795,1,284564,"Data Scientist",2022-08-09,NULL,0,NULL,"Not completed"
8796,2,284566,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8797,2,284569,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8798,2,284574,"Data Analyst",2022-08-10,NULL,0,NULL,"Not completed"
8799,2,284578,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8800,2,284584,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8801,1,284588,"Data Scientist",2022-08-09,NULL,0,NULL,"Not completed"
8802,1,284592,"Data Scientist",2022-08-09,NULL,0,NULL,"Not completed"
8803,2,284599,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8804,2,284600,"Data Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8805,3,284624,"Business Analyst",2022-08-09,NULL,0,NULL,"Not completed"
8806,2,284632,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8807,1,284637,"Data Scientist",2022-08-16,NULL,0,NULL,"Not completed"
8808,1,284653,"Data Scientist",2022-08-10,NULL,0,NULL,"Not completed"
8809,2,284653,"Data Analyst",2022-08-10,NULL,0,NULL,"Not completed"
8810,3,284654,"Business Analyst",2022-08-10,NULL,0,NULL,"Not completed"
8811,2,284655,"Data Analyst",2022-08-10,NULL,0,NULL,"Not completed"
8812,3,284661,"Business Analyst",2022-08-10,NULL,0,NULL,"Not completed"
8813,2,284675,"Data Analyst",2022-08-10,NULL,0,NULL,"Not completed"
8814,1,284682,"Data Scientist",2022-08-10,NULL,0,NULL,"Not completed"
8815,3,284685,"Business Analyst",2022-08-10,NULL,0,NULL,"Not completed"
8816,2,284688,"Data Analyst",2022-08-10,NULL,0,NULL,"Not completed"
8817,2,284699,"Data Analyst",2022-08-10,NULL,0,NULL,"Not completed"
8818,2,284700,"Data Analyst",2022-08-10,NULL,0,NULL,"Not completed"
8819,2,284707,"Data Analyst",2022-08-10,NULL,0,NULL,"Not completed"
8820,2,284726,"Data Analyst",2022-08-10,NULL,0,NULL,"Not completed"
8821,1,284739,"Data Scientist",2022-08-10,NULL,0,NULL,"Not completed"
8822,2,284743,"Data Analyst",2022-08-24,NULL,0,NULL,"Not completed"
8823,1,284748,"Data Scientist",2022-08-17,NULL,0,NULL,"Not completed"
8824,1,284754,"Data Scientist",2022-08-17,NULL,0,NULL,"Not completed"
8825,1,284755,"Data Scientist",2022-08-10,NULL,0,NULL,"Not completed"
8826,2,284757,"Data Analyst",2022-08-10,NULL,0,NULL,"Not completed"
8827,2,284761,"Data Analyst",2022-08-10,NULL,0,NULL,"Not completed"
8828,1,284771,"Data Scientist",2022-08-10,NULL,0,NULL,"Not completed"
8829,2,284777,"Data Analyst",2022-08-10,NULL,0,NULL,"Not completed"
8830,1,284782,"Data Scientist",2022-08-10,NULL,0,NULL,"Not completed"
8831,1,284789,"Data Scientist",2022-08-11,NULL,0,NULL,"Not completed"
8832,2,284790,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8833,2,284792,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8834,2,284797,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8835,2,284810,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8836,2,284824,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8837,2,284826,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8838,2,284828,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8839,2,284835,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8840,2,284848,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8841,1,284854,"Data Scientist",2022-08-11,NULL,0,NULL,"Not completed"
8842,2,284854,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8843,2,284858,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8844,2,284862,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8845,2,284865,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8846,2,284866,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8847,1,284867,"Data Scientist",2022-08-12,NULL,0,NULL,"Not completed"
8848,2,284869,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8849,2,284872,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8850,2,284873,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8851,1,284884,"Data Scientist",2022-08-11,NULL,0,NULL,"Not completed"
8852,2,284884,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8853,3,284884,"Business Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8854,2,284885,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8855,3,284885,"Business Analyst",2022-08-27,NULL,0,NULL,"Not completed"
8856,1,284897,"Data Scientist",2022-08-11,NULL,0,NULL,"Not completed"
8857,1,284902,"Data Scientist",2022-08-11,NULL,0,NULL,"Not completed"
8858,2,284907,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8859,1,284909,"Data Scientist",2022-08-11,NULL,0,NULL,"Not completed"
8860,1,284921,"Data Scientist",2022-08-11,NULL,0,NULL,"Not completed"
8861,2,284921,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8862,1,284923,"Data Scientist",2022-08-16,NULL,0,NULL,"Not completed"
8863,2,284923,"Data Analyst",2022-08-16,2022-11-21,1,97,"91 to 365 days"
8864,1,284947,"Data Scientist",2022-08-11,NULL,0,NULL,"Not completed"
8865,2,284954,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8866,1,284955,"Data Scientist",2022-08-12,NULL,0,NULL,"Not completed"
8867,3,284955,"Business Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8868,1,284958,"Data Scientist",2022-08-12,NULL,0,NULL,"Not completed"
8869,2,284958,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8870,2,284959,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8871,2,284964,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8872,2,284977,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8873,1,284985,"Data Scientist",2022-08-11,NULL,0,NULL,"Not completed"
8874,1,284989,"Data Scientist",2022-08-11,NULL,0,NULL,"Not completed"
8875,1,284990,"Data Scientist",2022-08-15,NULL,0,NULL,"Not completed"
8876,3,284990,"Business Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8877,1,284997,"Data Scientist",2022-08-13,NULL,0,NULL,"Not completed"
8878,2,285002,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8879,1,285003,"Data Scientist",2022-08-11,NULL,0,NULL,"Not completed"
8880,2,285011,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
8881,2,285014,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8882,1,285036,"Data Scientist",2022-08-12,NULL,0,NULL,"Not completed"
8883,3,285037,"Business Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8884,2,285046,"Data Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8885,1,285053,"Data Scientist",2022-08-12,NULL,0,NULL,"Not completed"
8886,2,285070,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8887,3,285071,"Business Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8888,2,285073,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8889,2,285092,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8890,1,285093,"Data Scientist",2022-08-12,NULL,0,NULL,"Not completed"
8891,1,285102,"Data Scientist",2022-08-12,NULL,0,NULL,"Not completed"
8892,2,285102,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8893,2,285103,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8894,1,285108,"Data Scientist",2022-08-16,NULL,0,NULL,"Not completed"
8895,2,285108,"Data Analyst",2022-08-16,NULL,0,NULL,"Not completed"
8896,3,285108,"Business Analyst",2022-08-16,NULL,0,NULL,"Not completed"
8897,1,285109,"Data Scientist",2022-08-12,NULL,0,NULL,"Not completed"
8898,2,285112,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8899,2,285116,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8900,1,285118,"Data Scientist",2022-08-12,NULL,0,NULL,"Not completed"
8901,2,285118,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8902,2,285122,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8903,2,285125,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8904,1,285131,"Data Scientist",2022-08-12,NULL,0,NULL,"Not completed"
8905,2,285136,"Data Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8906,2,285137,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8907,1,285140,"Data Scientist",2022-08-12,NULL,0,NULL,"Not completed"
8908,1,285151,"Data Scientist",2022-08-12,NULL,0,NULL,"Not completed"
8909,1,285154,"Data Scientist",2022-08-12,NULL,0,NULL,"Not completed"
8910,2,285158,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8911,2,285168,"Data Analyst",2022-08-12,NULL,0,NULL,"Not completed"
8912,1,285169,"Data Scientist",2022-08-12,NULL,0,NULL,"Not completed"
8913,1,285173,"Data Scientist",2022-08-12,NULL,0,NULL,"Not completed"
8914,1,285181,"Data Scientist",2022-08-13,NULL,0,NULL,"Not completed"
8915,1,285184,"Data Scientist",2022-08-13,NULL,0,NULL,"Not completed"
8916,1,285187,"Data Scientist",2022-08-13,NULL,0,NULL,"Not completed"
8917,2,285187,"Data Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8918,3,285195,"Business Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8919,1,285209,"Data Scientist",2022-08-13,NULL,0,NULL,"Not completed"
8920,2,285220,"Data Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8921,3,285222,"Business Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8922,1,285234,"Data Scientist",2022-08-13,NULL,0,NULL,"Not completed"
8923,1,285238,"Data Scientist",2022-08-13,NULL,0,NULL,"Not completed"
8924,1,285240,"Data Scientist",2022-08-13,NULL,0,NULL,"Not completed"
8925,2,285246,"Data Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8926,2,285247,"Data Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8927,2,285250,"Data Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8928,2,285252,"Data Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8929,2,285258,"Data Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8930,1,285261,"Data Scientist",2022-08-17,NULL,0,NULL,"Not completed"
8931,1,285265,"Data Scientist",2022-08-13,NULL,0,NULL,"Not completed"
8932,1,285274,"Data Scientist",2022-08-13,NULL,0,NULL,"Not completed"
8933,2,285276,"Data Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8934,2,285280,"Data Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8935,2,285284,"Data Analyst",2022-08-22,NULL,0,NULL,"Not completed"
8936,2,285293,"Data Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8937,2,285304,"Data Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8938,2,285306,"Data Analyst",2022-08-21,NULL,0,NULL,"Not completed"
8939,2,285315,"Data Analyst",2022-08-13,NULL,0,NULL,"Not completed"
8940,2,285344,"Data Analyst",2022-08-14,NULL,0,NULL,"Not completed"
8941,1,285352,"Data Scientist",2022-10-16,NULL,0,NULL,"Not completed"
8942,1,285355,"Data Scientist",2022-08-14,NULL,0,NULL,"Not completed"
8943,2,285369,"Data Analyst",2022-08-14,NULL,0,NULL,"Not completed"
8944,1,285381,"Data Scientist",2022-08-22,NULL,0,NULL,"Not completed"
8945,3,285385,"Business Analyst",2022-08-14,NULL,0,NULL,"Not completed"
8946,3,285388,"Business Analyst",2022-09-18,NULL,0,NULL,"Not completed"
8947,1,285398,"Data Scientist",2022-08-14,NULL,0,NULL,"Not completed"
8948,2,285401,"Data Analyst",2022-08-14,NULL,0,NULL,"Not completed"
8949,2,285406,"Data Analyst",2022-08-26,2022-10-07,1,42,"31 to 60 days"
8950,2,285407,"Data Analyst",2022-08-14,NULL,0,NULL,"Not completed"
8951,3,285408,"Business Analyst",2022-08-16,NULL,0,NULL,"Not completed"
8952,2,285411,"Data Analyst",2022-08-15,2022-09-30,1,46,"31 to 60 days"
8953,3,285411,"Business Analyst",2022-08-14,NULL,0,NULL,"Not completed"
8954,1,285419,"Data Scientist",2022-08-17,NULL,0,NULL,"Not completed"
8955,1,285424,"Data Scientist",2022-08-14,NULL,0,NULL,"Not completed"
8956,1,285439,"Data Scientist",2022-08-15,NULL,0,NULL,"Not completed"
8957,1,285444,"Data Scientist",2022-08-19,NULL,0,NULL,"Not completed"
8958,3,285447,"Business Analyst",2022-08-14,NULL,0,NULL,"Not completed"
8959,1,285454,"Data Scientist",2022-08-14,NULL,0,NULL,"Not completed"
8960,2,285455,"Data Analyst",2022-08-14,NULL,0,NULL,"Not completed"
8961,2,285458,"Data Analyst",2022-08-14,NULL,0,NULL,"Not completed"
8962,2,285462,"Data Analyst",2022-08-14,NULL,0,NULL,"Not completed"
8963,3,285493,"Business Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8964,2,285494,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8965,1,285497,"Data Scientist",2022-08-17,NULL,0,NULL,"Not completed"
8966,1,285498,"Data Scientist",2022-08-15,NULL,0,NULL,"Not completed"
8967,2,285501,"Data Analyst",2022-08-16,NULL,0,NULL,"Not completed"
8968,1,285504,"Data Scientist",2022-09-26,NULL,0,NULL,"Not completed"
8969,2,285504,"Data Analyst",2022-08-16,NULL,0,NULL,"Not completed"
8970,3,285504,"Business Analyst",2022-09-26,NULL,0,NULL,"Not completed"
8971,2,285509,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8972,2,285510,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8973,3,285510,"Business Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8974,2,285515,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8975,2,285518,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8976,2,285521,"Data Analyst",2022-08-18,NULL,0,NULL,"Not completed"
8977,2,285525,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8978,2,285532,"Data Analyst",2022-08-17,NULL,0,NULL,"Not completed"
8979,1,285533,"Data Scientist",2022-08-15,NULL,0,NULL,"Not completed"
8980,1,285537,"Data Scientist",2022-08-15,NULL,0,NULL,"Not completed"
8981,2,285537,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8982,1,285556,"Data Scientist",2022-08-15,NULL,0,NULL,"Not completed"
8983,2,285556,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8984,3,285556,"Business Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8985,2,285574,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8986,2,285575,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8987,2,285580,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8988,1,285581,"Data Scientist",2022-08-21,NULL,0,NULL,"Not completed"
8989,2,285590,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8990,3,285592,"Business Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8991,2,285597,"Data Analyst",2022-08-23,NULL,0,NULL,"Not completed"
8992,2,285598,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8993,2,285602,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8994,2,285604,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8995,2,285607,"Data Analyst",2022-08-15,NULL,0,NULL,"Not completed"
8996,1,285616,"Data Scientist",2022-08-31,NULL,0,NULL,"Not completed"
